죽고싶다는 생각이 든다,4
죽음에 대한 생각을 한다,4
자살에 대한 생각을 한다,4
스스로 죽고싶다,4
내가 나를 죽일까봐 무섭다,4
이유없이 살고싶지 않다,4
죽고만 싶다,4
삶이 재미없어졌다,4
자살충동이 든다,4
사는게 힘겨워 죽고싶다,4
죽고싶다는 생각이 항상든다,4
안 깨어났으면 좋겠다,4
운전하다가 확 낭떠러지로 떨어졌으면 좋겠다,4
차라리 죽고싶다,4
다 포기하고싶다,4
아침에 일어나면 죽고싶다는 생각이 든다,4
자신이 쓸모없고 죽고싶다,4
사는게 귀찮다,4
살만큼 살았다,4
이렇게 왜 사나,4
나하나 없어지면 좋겠구나,4
이대로 눈을감고 뜨지 않았으면 좋겠다,4
삶에 의욕이 없다,4
손목을 그었다,4
약을 많이 먹었다,4
샤워기에 목을 감아보았다,4
아파트에서 뛰어내렸다,4
전깃줄로 목을 메었다,4
약과 술을 같이 마셨다,4
수면제 20알을 먹었다.,4
칼 사다가 방에 가져다 놨다,4
목을 메달려고 했다,4
창 밖으로 뛰어내리겠다,4
커튼 봉에 목도리로 목울 메달려고 했다,4
방범창에 넥타이를 걸고 목 매달려고 했다,4
수면제를 모았다,4
핸드백에 약을 기지고 다닌다.,4
죽고싶다는 생각이 들어,4
죽음에 대한 생각은 해,4
자살에 대한 생각을 해,4
스스로 죽고싶어,4
이유없이 살고싶지 않아,4
죽고만 싶어,4
삶이 재미없어졌어,4
자살충동이 들어,4
사는게 힘겨워 죽고싶어,4
죽고싶다는 생각이 항상들어,4
안 깨어났으면 좋겠어,4
운전하다가 확 낭떠러지로 떨어졌으면 좋겠어,4
차라리 죽고싶어,4
다 포기하고싶어,4
아침에 일어나면 죽고싶다는 생각이 들어,4
자신이 쓸모없고 죽고싶어,4
이대로 눈을감고 뜨지 않았으면 좋겠어,4
삶에 의욕이 없어,4
손목을 그었어,4
약을 많이 먹었어,4
전깃줄로 목을 메었어,4
목을 메달려고 했어,4
창 밖으로 뛰어내리겠어,4
커튼 봉에 목도리로 목울 메달려고 했어,4
방범창에 넥타이를 걸고 목 매달려고 했어,4
자살하고 싶었던 순간이 너무 많아,4
옥상에 올라가서 뛰어내리고 싶어,4
나 하나는 죽어도 세상은 변하지 않을거야,4
평생 잠들고 싶어,4
끈으로 목을 묶어본 적이 있어,4
누군가 나를 죽여줬으면 좋겠어,4
내가 너무 싫어서 그냥 죽여버리고 싶어,4
자해 시도를 했어,4
커터칼로 손목을 그어봤어,4
죽고 싶다는 생각이 자꾸 들어,4
내가 죽어도 아무도 신경 안 쓸거야,4
내가 죽으면 부모님이 슬퍼하시겠지?,4
칼로 나를 찌르고 싶어,4
사람들이 내가 죽기를 바라는 것 같아,4
아침부터 그냥 하루를 살기가 싫어,4
다 같이 그냥 죽었으면 좋겠어,4
누구도 나의 죽음을 슬퍼하지 않을거야,4
죽고싶어 그냥,4
그냥 뛰어 내릴까?,4
한강에 가서 뛰어내리고 싶어,4
죽고 싶은데 어떻게 죽으면 좋을지 모르겠어,4
어떻게 자살하면 좋을까,4
선임이 나보고 죽으라고 했어,4
동기가 나한테 그냥 죽어버리래,4
죽으면 어떤 기분이 들까?,4
자살이 나쁜 걸까?,4
내가 자살하면 사람들이 어떤 반응을 보일지 궁금해,4
나는 쓸모없고 죽어 마땅한 녀석이야,4
시발 죽고 싶어 그냥,4
자살해도 아무도 슬퍼해주지 않을거야,4
나 자신을 죽여버리고 싶어,4
어떻게 자살하면 좋을까?,4
나는 병신이야 죽어버려야 해,4
옥상에서 떨어져 죽으면 많이 아플까?,4
항상 죽고싶다는 생각이 머리에서 떠나질 않아,4
군대에서 자살하려면 어떻게 해야할까,4
다 죽여버리고 나도 죽어버리고 싶어,4
고통없이 죽고싶어,4
제가 너무 스트레스를 받아서 자살을 하려구요,4
저는 곧 죽어 있을 겁니다,4
신종자살수법을 알려주세요,4
난 자살한다,4
자살하려고 했는데...,4
선임들때문에 그냥 자살해버리고싶어요,4
다 죽여버리고 그냥 자살할련다,4
모든일이 안풀려서 술김에 기숙사에 올라가서 자살하려 했어요,4
상처 안받고 그냥 자살하고 싶어요,4
너무 짜증나서 자살할라는 생각도 많이 했어요,4
얼른 자살을 해야할텐데,4
나 그냥 자살할란다,4
어쩔 땐 죽어버리고 싶어,4
